,energydata,timeframe
223,70.19021657676304,223
224,70.45838947635949,224
225,70.72861850945569,225
226,71.00091367265914,226
227,71.27528501867212,227
228,71.55174265629155,228
229,71.83029675040905,229
230,72.11095752201096,230
231,72.3937352481783,231
232,72.67864026208683,232
233,72.96568295300693,233
234,73.25487376630382,234
235,73.54622320343725,235
236,73.8397418219618,236
237,74.13544023552669,237
238,74.4333291138758,238
239,74.73341918284785,239
240,75.03572122437606,240
241,75.34024607648855,241
242,75.64700463330801,242
243,75.9560078450519,243
244,76.26726671803232,244
245,76.58079231465611,245
246,76.89659575342475,246
247,77.21468820893459,247
248,77.53508091187642,248
249,77.857785149036,249
250,78.18281226329363,250
251,78.51017365362426,251
252,78.83988077509771,252
253,79.17194513887837,253
254,79.50637831222545,254
255,79.84319191849272,255
256,80.18239763712876,256
257,80.52400720367679,257
258,80.86803240977473,258
259,81.21448510315533,259
260,81.56337718764584,260
261,81.9147206231684,261
262,82.26852742573969,262
263,82.6248096674712,263
264,82.98357947656906,264
265,83.34484903733423,265
266,83.70863059016219,266
267,84.07493643154324,267
268,84.44377891406239,268
269,84.81517044639928,269
270,85.18912349332835,270
271,85.56565057571868,271
272,85.9447642705341,272
273,86.32647721083298,273
274,86.71080208576875,274
275,87.09775164058918,275
276,87.48733867663695,276
277,87.87957605134943,277
278,88.27447667825858,278
279,88.67205352699129,279
280,89.07231962326892,280
281,89.47528804890771,281
282,89.88097194181854,282
283,90.28938449600699,283
284,90.70053896157337,284
285,91.11444864471278,285
286,91.53112690771495,286
287,91.95058716896429,287
288,92.37284290294004,288
289,92.79790764021605,289
290,93.22579496746098,290
291,93.65651852743817,291
292,94.09009201900571,292
293,94.52652919711626,293
294,94.96584387281747,294
295,95.40804991325157,295
296,95.85316124165547,296
297,96.30119183736093,297
298,96.75215573579436,298
299,97.20606702847691,299
300,97.66293986302455,300
301,98.1227884431479,301
302,98.58562702865241,302
303,99.05146993543815,303
304,99.52033153550008,304
305,99.99222625692786,305
306,100.46716858390587,306
307,100.94517305671336,307
308,101.42625427172425,308
309,101.91042688140726,309
310,102.39770559432596,310
311,102.88810517513859,311
312,103.38164044459835,312
313,103.87832627955308,313
314,104.37817761294555,314
315,104.8812094338133,315
316,105.38743678728872,316
317,105.89687477459911,317
318,106.40953855306651,318
319,106.92544333610789,319
320,107.44460439323527,320
321,107.96703705005534,321
322,108.49275668826986,322
323,109.02177874567559,323
324,109.55411871616418,324
325,110.08979214972241,325
326,110.628814652432,326
327,111.17120188646982,327
328,111.71696957010795,328
329,112.26613347771362,329
330,112.8187094397492,330
331,113.37471334277254,331
332,113.93416112943679,332
333,114.49706879849066,333
334,115.06345240477839,334
335,115.63332805923996,335
336,116.20671192891115,336
337,116.78362023692381,337
338,117.36406926250599,338
339,117.94807534098211,339
340,118.53565486377337,340
341,119.12682427839786,341
342,119.72160008847126,342
343,120.31999885370693,343
344,120.92203718991675,344
345,121.52773176901172,345
346,122.1370993190027,346
347,122.7501566240016,347
348,123.36692052422259,348
349,123.98740791598378,349
350,124.61163575170916,350
351,125.23962103993148,351
352,125.87138084529536,352
353,126.50693228856218,353
354,127.14629254661575,354
355,127.7894788524705,355
356,128.4365084952824,356
357,129.08739882036463,357
358,129.7421672292088,358
359,130.4008311795171,359
360,131.06340818524922,360
361,131.7299158166943,361
362,132.40037170058494,362
363,133.074793520285,363
364,133.75319901611192,364
365,134.4356059859251,365
366,135.1220322862706,366
367,135.81249583481528,367
368,136.507014616143,368
369,137.2056066979069,369
370,137.9082902876933,370
371,138.61508403062717,371
372,139.32601089697016,372
373,140.04114506795622,373
374,140.7603778408753,374
375,141.4837913258548,375
376,142.211405296191,376
377,142.9432384717261,377
378,143.67930945571254,378
379,144.41963686051162,379
380,145.16423933755368,380
381,145.91313558698576,381
382,146.66634436143124,382
383,147.42388446766464,383
384,148.1857747674354,384
385,148.95203417790546,385
386,149.7226816718969,386
387,150.49773627803887,387
388,151.2772170808585,388
389,152.0611432208397,389
390,152.8495338944621,390
391,153.64240835422714,391
392,154.43978590867655,392
393,155.24168592240576,393
394,156.0481278160727,394
395,156.85913106640555,395
396,157.67471520620745,396
397,158.49489982436063,397
398,159.31970456582923,398
399,160.14914913166228,399
400,160.98325327899465,400
401,161.8220368210491,401
402,162.66551962713757,402
403,163.51372162266142,403
404,164.3666627891131,404
405,165.22436316407592,405
406,166.0868428412251,406
407,166.9541219703281,407
408,167.82622075724478,408
409,168.70315946392793,409
410,169.58495840842335,410
411,170.47163796487018,411
412,171.36321856350096,412
413,172.2597206906418,413
414,173.16116488871273,414
415,174.0675717562274,415
416,174.9789619477937,416
417,175.89535617411332,417
418,176.81677520198207,418
419,177.74323985428998,419
420,178.67477101002135,420
421,179.6113896042548,421
422,180.553116628163,422
423,181.49997312901328,423
424,182.45198021016725,424
425,183.40915903108078,425
426,184.37153080730442,426
427,185.33911681048306,427
428,186.31193836835612,428
429,187.29001686475746,429
430,188.27337373961555,430
431,189.26203048895334,431
432,190.25600866488833,432
433,191.25532987563264,433
434,192.26001578549287,434
435,193.2700881148703,435
436,194.28556864026064,436
437,195.30647919425454,437
438,196.33284166553676,438
439,197.36467799888723,439
440,198.40201019517997,440
441,199.44486031138408,441
442,200.49325046056288,442
443,201.54720281187466,443
444,202.60673959057226,444
445,203.67188307800305,445
446,204.74265561160914,446
447,205.8190795849272,447
448,206.90117744758888,448
449,207.98897170531995,449
450,209.0824849199413,450
451,210.18173970936823,451
452,211.2867587476108,452
453,212.39756476477373,453
454,213.51418054705644,454
455,214.6366289367529,455
456,215.76493283225193,456
457,216.89911518803683,457
458,218.0391990146857,458
459,219.18520737887133,459
460,220.33716340336105,460
461,221.49509026701708,461
462,222.65901120479617,462
463,223.82894950774968,463
464,225.00492852302378,464
465,226.18697165385942,465
466,227.37510235959206,466
467,228.56934415565183,467
468,229.76972061356366,468
469,230.97625536094694,469
470,232.18897208151623,470
471,233.40789451508022,471
472,234.6330464575426,472
473,235.86445176090174,473
474,237.10213433325055,474
475,238.34611813877683,475
476,239.59642719776278,476
477,240.85308558658565,477
478,242.11611743771715,478
479,243.38554693972355,479
480,244.66139833726618,480
481,245.94369593110085,481
482,247.232464078078,482
483,248.5277271911429,483
484,249.82950973933546,484
485,251.13783624779015,485
486,252.45273129773642,486
487,253.77421952649817,487
488,255.1023256274941,488
489,256.4370743502375,489
490,257.77849050033655,490
491,259.1265989394938,491
492,260.48142458550694,492
493,261.84299241226796,493
494,263.2113274497637,494
495,264.5864547840757,495
496,265.9683995573803,496
497,267.3571869679482,497
498,268.7528422701451,498
499,270.1553907744314,499
500,271.56485784736196,500
501,272.98126891158654,501
502,274.4046494458496,502
503,275.83502498498996,503
504,277.2724211199418,504
505,278.71686349773324,505
506,280.1683778214875,506
507,281.62698985042266,507
508,283.0927253998511,508
509,284.5656103411801,509
510,286.0456706019117,510
511,287.53293216564236,511
512,289.02742107206365,512
513,290.52916341696147,513
514,292.03818535221654,514
515,293.55451308580444,515
516,295.0781728817951,516
517,296.6091910603535,517
518,298.1475939977391,518
519,299.6934081263061,519
520,301.2466599345033,520
521,302.80737596687464,521
522,304.37558282405814,522
523,305.95130716278686,523
524,307.5345756958886,524
525,309.1254151922856,525
526,310.723852476995,526
527,312.3299144311286,527
528,313.943627991893,528
529,315.56502015258917,529
530,317.1941179626131,530
531,318.83094852745546,531
532,320.47553900870133,532
533,322.1279166240308,533
534,323.78810864721845,534
535,325.45614240813376,535
536,327.13204529274077,536
537,328.8158447430981,537
538,330.5075682573593,538
539,332.20724338977254,539
540,333.9148977506807,540
541,335.63055900652114,541
542,337.35425487982627,542
543,339.08601314922305,543
544,340.82586164943297,544
545,342.5738282712724,545
546,344.3299409616525,546
547,346.0942277235789,547
548,347.866716616152,548
549,349.64743575456686,549
550,351.43641331011355,550
551,353.2336775101763,551
552,355.03925663823435,552
553,356.85317903386186,553
554,358.6754730927273,554
555,360.5061672665939,555
556,362.34529006331957,556
557,364.1928700468573,557
558,366.0489358372543,558
559,367.91351611065284,559
560,369.78663959928946,560
561,371.6683350914958,561
562,373.5586314316979,562
563,375.45755752041686,563
564,377.36514231426816,564
565,379.281414825962,565
566,381.2064041243034,566
567,383.1401393341921,567
568,385.08264963662236,568
569,387.03396426868346,569
570,388.9941125235588,570
571,390.96312375052736,571
572,392.9410273549617,572
573,394.9278527983301,573
574,396.923629598195,574
575,398.9283873282137,575
576,400.942155618138,576
577,402.9649641538146,577
578,404.9968426771849,578
579,407.03782098628506,579
580,409.08792893524554,580
581,411.147196434292,581
582,413.21565344974454,582
583,415.2933300040178,583
584,417.3802561756214,584
585,419.47646209915973,585
586,421.58197796533153,586
587,423.6968340209307,587
588,425.8210605688452,588
589,427.9546879680582,589
590,430.0977466336475,590
591,432.25026703678543,591
592,434.41227970473915,592
593,436.5838152208702,593
594,438.76490422463536,594
595,440.95557741158603,595
596,443.15586553336766,596
597,445.36579939772105,597
598,447.5854098684815,598
599,449.8147278655789,599
600,452.05378436503815,600
601,454.3026103989785,601
602,456.56123705561413,602
603,458.8296954792537,603
604,461.10801687030084,604
605,463.39623248525345,605
606,465.69437363670465,606
607,468.00247169334193,607
608,470.32055807994766,608
609,472.64866427739867,609
610,474.9868218226667,610
611,477.3350623088181,611
612,479.693417385014,612
613,482.06191875651007,613
614,484.44059818465684,614
615,486.8294874868993,615
616,489.2286185367776,616
617,491.6380232639259,617
618,494.0577336540739,618
619,496.4877817490452,619
620,498.92819964675846,620
621,501.37901950122705,621
622,503.84027352255924,622
623,506.3119939769575,623
624,508.7942131867193,624
625,511.286963530237,625
626,513.7902774419972,626
627,516.3041874125814,627
628,518.8287259886661,628
629,521.363925773022,629
630,523.9098194245146,630
631,526.4664396581043,631
632,529.0338192448464,632
633,531.6119910118904,633
634,534.2009878424806,634
635,536.8008426759562,635
636,539.411588507751,636
637,542.0332583893937,637
638,544.6658854285073,638
639,547.3095027888098,639
640,549.9641436901136,640
641,552.629841408326,641
642,555.3066292754494,642
643,557.99454067958,643
644,560.6936090649094,644
645,563.4038679317238,645
646,566.1253508364038,646
647,568.858091391425,647
648,571.6021232653575,648
649,574.3574801828661,649
650,577.1241959247105,650
651,579.902304327745,651
652,582.6918392849185,652
653,585.4928347452748,653
654,588.3053247139519,654
655,591.1293432521832,655
656,593.9649244772964,656
657,596.812102562714,657
658,599.670911737953,658
659,602.5413862886255,659
660,605.4235605564377,660
661,608.3174689391911,661
662,611.2231458907817,662
663,614.1406259211997,663
664,617.0699435965311,664
665,620.0111335389556,665
666,622.9642304267478,666
667,625.9292689942774,667
668,628.9062840320083,668
669,631.8953103864994,669
670,634.8963829604047,670
671,637.9095367124715,671
672,640.9348066575435,672
673,643.972227866558,673
674,647.0218354665474,674
675,650.0836646406385,675
676,653.1577506280533,676
677,656.2441287241082,677
678,659.3428342802141,678
679,662.4539027038771,679
680,665.5773694586974,680
681,668.7132700643701,681
682,671.8616400966857,682
683,675.0225151875283,683
684,678.1959310248772,684
685,681.3819233528066,685
686,684.5805279714851,686
687,687.7917807371763,687
688,691.0157175622379,688
689,694.2523744151231,689
690,697.5017873203789,690
691,700.763992358648,691
692,704.0390256666667,692
693,707.3269234372672,693
694,710.6277219193752,694
695,713.9414574180123,695
696,717.2681662942935,696
697,720.6078849654297,697
698,723.9606499047256,698
699,727.326497641581,699
700,730.7054647614907,700
701,734.0975879060435,701
702,737.5029037729236,702
703,740.9214491159091,703
704,744.3532607448738,704
705,747.798375525785,705
706,751.2568303807058,706
707,754.7286622877934,707
708,758.2139082812998,708
709,761.712605451572,709
710,765.2247909450512,710
711,768.7505019642736,711
712,772.28977576787,712
713,775.8426496705661,713
714,779.4091610431818,714
715,782.9893473126322,715
716,786.583245961927,716
717,790.1908945301705,717
718,793.8123306125614,718
719,797.4475918603939,719
720,801.0967159810564,720
721,804.7597407380316,721
722,808.4367039508975,722
723,812.1276434953264,723
724,815.8325973030862,724
725,819.5516033620381,725
726,823.2846997161391,726
727,827.0319244654402,727
728,830.7933157660877,728
729,834.5689118303221,729
730,838.3587509264792,730
731,842.1628713789879,731
732,845.9813115683743,732
733,849.8141099312572,733
734,853.6613049603516,734
735,857.522935204465,735
736,861.3990392685023,736
737,865.289655813461,737
738,869.194823556434,738
739,873.1145812706095,739
740,877.0489677852696,740
741,880.9980219857915,741
742,884.9617828136469,742
743,888.9402892664021,743
744,892.9335803977185,744
745,896.9416953173518,745
746,900.9646731911528,746
747,905.0025532410666,747
748,909.0553747451329,748
749,913.1231770374866,749
750,917.2059995083571,750
751,921.3038816040681,751
752,925.416862827039,752
753,929.5449827357825,753
754,933.6882809449075,754
755,937.8467971251164,755
756,942.0205710032062,756
757,946.2096423620701,757
758,950.4140510406946,758
759,954.6338369341614,759
760,958.8690399936468,760
761,963.1197002264216,761
762,967.3858576958519,762
763,971.667552521398,763
764,975.9648248786148,764
765,980.2777149991523,765
766,984.6062631707549,766
767,988.9505097372622,767
768,993.3104950986075,768
769,997.6862597108197,769
770,1002.0778440860223,770
771,1006.4852887924333,771
772,1010.9086344543648,772
773,1015.347921752225,773
774,1019.8031914225153,774
775,1024.274484257833,775
776,1028.761841106869,776
777,1033.2653028744103,777
778,1037.784910521337,778
779,1042.3207050646251,779
780,1046.872727577345,780
781,1051.4410191886614,781
782,1056.0256210838343,782
783,1060.6265745042174,783
784,1065.2439207472605,784
785,1069.877701166507,785
786,1074.5279571715955,786
787,1079.194730228259,787
788,1083.8780618583255,788
789,1088.5779936397175,789
790,1093.2945672064525,790
791,1098.0278242486424,791
792,1102.7778065124933,792
793,1107.544555800307,793
794,1112.3281139704795,794
795,1117.1285229375019,795
796,1121.9458246719591,796
797,1126.7800612005315,797
798,1131.631274605994,798
799,1136.4995070272157,799
800,1141.3848006591616,800
801,1146.2871977528894,801
802,1151.2067406155543,802
803,1156.1434716104036,803
804,1161.0974331567807,804
805,1166.068667730123,805
806,1171.0572178619636,806
807,1176.0631261399285,807
808,1181.0864352077406,808
809,1186.1271877652157,809
810,1191.1854265682653,810
811,1196.2611944288956,811
812,1201.3545342152067,812
813,1206.4654888513946,813
814,1211.5941013177483,814
815,1216.7404146506535,815
816,1221.9044719425885,816
817,1227.0863163421286,817
818,1232.2859910539419,818
819,1237.5035393387918,819
820,1242.7390045135373,820
821,1247.9924299511304,821
822,1253.2638590806187,822
823,1258.553335387145,823
824,1263.8609024119455,824
825,1269.1866037523534,825
826,1274.5304830617933,826
827,1279.8925840497873,827
828,1285.272950481951,828
829,1290.6716261799952,829
830,1296.0886550217242,830
831,1301.5240809410384,831
832,1306.9779479279327,832
833,1312.4503000284953,833
834,1317.9411813449117,834
835,1323.450636035459,835
836,1328.9787083145116,836
837,1334.5254424525372,837
838,1340.090882776099,838
839,1345.6750736678537,839
840,1351.2780595665533,840
841,1356.8998849670459,841
842,1362.5405944202714,842
843,1368.2002325332678,843
844,1373.8788439691643,844
845,1379.5764734471877,845
846,1385.293165742658,846
847,1391.02896568699,847
848,1396.7839181676936,848
849,1402.5580681283736,849
850,1408.3514605687287,850
851,1414.164140544553,851
852,1419.9961531677345,852
853,1425.8475436062572,853
854,1431.718357084198,854
855,1437.6086388817307,855
856,1443.5184343351216,856
857,1449.4477888367335,857
858,1455.3967478350223,858
859,1461.36535683454,859
860,1467.3536613959322,860
861,1473.3617071359404,861
862,1479.3895397273996,862
863,1485.43720489924,863
864,1491.5047484364873,864
865,1497.5922161802596,865
866,1503.6996540277719,866
867,1509.827107932334,867
868,1515.9746239033482,868
869,1522.142248006314,869
870,1528.330026362824,870
871,1534.5380051505654,871
872,1540.7662306033221,872
873,1547.0147490109698,873
874,1553.2836067194812,874
875,1559.5728501309227,875
876,1565.8825257034555,876
877,1572.2126799513353,877
878,1578.5633594449134,878
879,1584.9346108106345,879
880,1591.3264807310395,880
881,1597.7390159447625,881
882,1604.1722632465335,882
883,1610.6262694871755,883
884,1617.101081573608,884
885,1623.5967464688451,885
886,1630.1133111919944,886
887,1636.6508228182588,887
888,1643.2093284789357,888
889,1649.7888753614188,889
890,1656.3895107091942,890
891,1663.0112818218433,891
892,1669.654236055043,892
893,1676.3184208205641,893
894,1683.0038835862727,894
895,1689.7106718761293,895
896,1696.438833270189,896
897,1703.1884154046024,897
898,1709.9594659716129,898
899,1716.7520327195607,899
900,1723.5661634528797,900
901,1730.4019060320986,901
902,1737.2593083738404,902
903,1744.1384184508233,903
904,1751.0392842918602,904
905,1757.961953981859,905
906,1764.9064756618218,906
907,1771.872897528845,907
908,1778.8612678361205,908
909,1785.8716348929343,909
910,1792.904047064668,910
911,1799.9585527727968,911
912,1807.0352004948918,912
913,1814.134038764617,913
914,1821.2551161717324,914
915,1828.3984813620937,915
916,1835.564183037649,916
917,1842.7522699564418,917
918,1849.9627909326111,918
919,1857.195794836391,919
920,1864.4513305941082,920
921,1871.729447188186,921
922,1879.0301936571418,922
923,1886.3536190955874,923
924,1893.6997726542295,924
925,1901.06870353987,925
926,1908.460461015405,926
927,1915.875094399825,927
928,1923.3126530682157,928
929,1930.7731864517573,929
930,1938.2567440377245,930
931,1945.7633753694877,931
932,1953.2931300465107,932
933,1960.8460577243522,933
934,1968.4222081146672,934
935,1976.0216309852026,935
936,1983.6443761598023,936
937,1991.2904935184042,937
938,1998.9600329970408,938
939,2006.6530445878388,939
940,2014.3695783390208,940
941,2022.1096843549033,941
942,2029.8734127958965,942
943,2037.6608138785082,943
944,2045.4719378753382,944
945,2053.3068351150823,945
946,2061.16555598253,946
947,2069.0481509185656,947
948,2076.9546704201703,948
949,2084.8851650404176,949
950,2092.839685388476,950
951,2100.8182821296086,951
952,2108.8210059851754,952
953,2116.847907732628,953
954,2124.899038205514,954
955,2132.9744482934766,955
956,2141.0741889422525,956
957,2149.198311153674,957
958,2157.3468659856667,958
959,2165.5199045522527,959
960,2173.7174780235473,960
961,2181.939637625761,961
962,2190.186434641199,962
963,2198.4579204082615,963
964,2206.7541463214443,964
965,2215.075163831335,965
966,2223.421024444618,966
967,2231.7917797240725,967
968,2240.1874812885726,968
969,2248.608180813085,969
970,2257.0539300286737,970
971,2265.524780722496,971
972,2274.020784737803,972
973,2282.541993973943,973
974,2291.088460386358,974
975,2299.6602359865824,975
976,2308.2573728422494,976
977,2316.8799230770837,977
978,2325.527938870906,978
979,2334.201472459631,979
980,2342.9005761352682,980
981,2351.6253022459236,981
982,2360.3757031957953,982
983,2369.1518314451773,983
984,2377.9537395104594,984
985,2386.7814799641233,985
986,2395.6351054347474,986
987,2404.5146686070048,987
988,2413.420222221663,988
989,2422.3518190755835,989
990,2431.309512021724,990
991,2440.2933539691358,991
992,2449.303397882965,992
993,2458.339696784451,993
994,2467.4023037509323,994
995,2476.4912719158374,995
996,2485.6066544686914,996
997,2494.7485046551137,997
998,2503.91687577682,998
999,2513.111821191618,999
1000,2522.333394313412,1000
1001,2531.581648612201,1001
1002,2540.856637614077,1002
1003,2550.1584149012288,1003
1004,2559.4870341119395,1004
1005,2568.8425489405845,1005
1006,2578.2250131376377,1006
1007,2587.634480509664,1007
1008,2597.0710049193262,1008
1009,2606.5346402853806,1009
1010,2616.0254405826763,1010
1011,2625.5434598421602,1011
1012,2635.088752150872,1012
1013,2644.661371651947,1013
1014,2654.2613725446136,1014
1015,2663.8888090841965,1015
1016,2673.5437355821155,1016
1017,2683.2262064058846,1017
1018,2692.93627597911,1018
1019,2702.6739987814963,1019
1020,2712.4394293488413,1020
1021,2722.232622273036,1021
1022,2732.0536322020694,1022
1023,2741.9025138400234,1023
1024,2751.7793219470714,1024
1025,2761.6841113394885,1025
1026,2771.61693688964,1026
1027,2781.577853525984,1027
1028,2791.566916233078,1028
1029,2801.584180051571,1029
1030,2811.629700078208,1030
1031,2821.7035314658297,1031
1032,2831.805729423368,1032
1033,2841.9363492158536,1033
1034,2852.095446164409,1034
1035,2862.2830756462517,1035
1036,2872.4992930946974,1036
1037,2882.7441539991505,1037
1038,2893.0177139051143,1038
1039,2903.3200284141876,1039
1040,2913.6511531840597,1040
1041,2924.0111439285183,1041
1042,2934.4000564174444,1042
1043,2944.817946476813,1043
1044,2955.264869988696,1044
1045,2965.7408828912567,1045
1046,2976.246041178756,1046
1047,2986.7804009015485,1047
1048,2997.344018166085,1048
1049,3007.936949134907,1049
1050,3018.559250026654,1050
1051,3029.21097711606,1051
1052,3039.8921867339513,1052
1053,3050.602935267253,1053
1054,3061.343279158981,1054
1055,3072.1132749082485,1055
1056,3082.9129790702627,1056
1057,3093.7424482563238,1057
1058,3104.6017391338282,1058
1059,3115.4909084262663,1059
1060,3126.4100129132266,1060
1061,3137.359109430386,1061
1062,3148.3382548695217,1062
1063,3159.3475061785025,1063
1064,3170.3869203612935,1064
1065,3181.456554477954,1065
1066,3192.5564656446363,1066
1067,3203.686711033591,1067
1068,3214.8473478731603,1068
1069,3226.038433447782,1069
1070,3237.2600250979885,1070
1071,3248.5121802204085,1071
1072,3259.7949562677622,1072
1073,3271.1084107488678,1073
1074,3282.4526012286356,1074
1075,3293.827585328073,1075
1076,3305.23342072428,1076
1077,3316.6701651504527,1077
1078,3328.1378763958783,1078
1079,3339.6366123059465,1079
1080,3351.166430782135,1080
1081,3362.7273897820164,1081
1082,3374.319547319262,1082
1083,3385.9429614636338,1083
1084,3397.597690340992,1084
1085,3409.2837921332875,1085
1086,3421.00132507857,1086
1087,3432.750347470981,1087
1088,3444.530917660758,1088
1089,3456.343094054232,1089
1090,3468.186935113832,1090
1091,3480.0624993580764,1091
1092,3491.969845361583,1092
1093,3503.909031755063,1093
1094,3515.8801172253197,1094
1095,3527.883160515253,1095
1096,3539.9182204238596,1096
1097,3551.9853558062296,1097
1098,3564.084625573544,1098
1099,3576.216088693084,1099
1100,3588.3798041882246,1100
1101,3600.5758311384297,1101
1102,3612.8042286792656,1102
1103,3625.0650560023887,1103
1104,3637.358372355553,1104
1105,3649.684237042603,1105
1106,3662.0427094234815,1106
1107,3674.4338489142256,1107
1108,3686.8577149869657,1108
1109,3699.314367169929,1109
1110,3711.8038650474336,1110
1111,3724.326268259898,1111
1112,3736.8816365038297,1112
1113,3749.4700295318344,1113
1114,3762.0915071526088,1114
1115,3774.746129230951,1115
1116,3787.433955687748,1116
1117,3800.1550464999827,1117
1118,3812.909461700734,1118
1119,3825.6972613791745,1119
1120,3838.5185056805703,1120
1121,3851.3732548062853,1121
1122,3864.2615690137777,1122
1123,3877.183508616595,1123
1124,3890.1391339843885,1124
1125,3903.1285055428943,1125
